size,block_size,assoc,predictor,miss_penalty,pipeline_depth,instructions,cycles,CPI,cache_stalls,cache_hitrate,branch_stalls,branch_hitrate
64,8,1,1,25,1,100,1464,14.64,1350,0.0,14,0.481
64,8,1,1,25,5,100,1520,15.2,1350,0.0,70,0.481
64,8,1,1,25,9,100,1576,15.76,1350,0.0,126,0.481
64,8,1,1,25,13,100,1632,16.32,1350,0.0,182,0.481
64,8,1,1,50,1,100,2814,28.14,2700,0.0,14,0.481
64,8,1,1,50,5,100,2870,28.7,2700,0.0,70,0.481
64,8,1,1,50,9,100,2926,29.26,2700,0.0,126,0.481
64,8,1,1,50,13,100,2982,29.82,2700,0.0,182,0.481
64,8,1,1,75,1,100,4164,41.64,4050,0.0,14,0.481
64,8,1,1,75,5,100,4220,42.2,4050,0.0,70,0.481
64,8,1,1,75,9,100,4276,42.76,4050,0.0,126,0.481
64,8,1,1,75,13,100,4332,43.32,4050,0.0,182,0.481
64,8,1,1,100,1,100,5514,55.14,5400,0.0,14,0.481
64,8,1,1,100,5,100,5570,55.7,5400,0.0,70,0.481
64,8,1,1,100,9,100,5626,56.26,5400,0.0,126,0.481
64,8,1,1,100,13,100,5682,56.82,5400,0.0,182,0.481
64,8,1,2,25,1,100,1466,14.66,1350,0.0,16,0.407
64,8,1,2,25,5,100,1530,15.3,1350,0.0,80,0.407
64,8,1,2,25,9,100,1594,15.94,1350,0.0,144,0.407
64,8,1,2,25,13,100,1658,16.58,1350,0.0,208,0.407
64,8,1,2,50,1,100,2816,28.16,2700,0.0,16,0.407
64,8,1,2,50,5,100,2880,28.8,2700,0.0,80,0.407
64,8,1,2,50,9,100,2944,29.44,2700,0.0,144,0.407
64,8,1,2,50,13,100,3008,30.08,2700,0.0,208,0.407
64,8,1,2,75,1,100,4166,41.66,4050,0.0,16,0.407
64,8,1,2,75,5,100,4230,42.3,4050,0.0,80,0.407
64,8,1,2,75,9,100,4294,42.94,4050,0.0,144,0.407
64,8,1,2,75,13,100,4358,43.58,4050,0.0,208,0.407
64,8,1,2,100,1,100,5516,55.16,5400,0.0,16,0.407
64,8,1,2,100,5,100,5580,55.8,5400,0.0,80,0.407
64,8,1,2,100,9,100,5644,56.44,5400,0.0,144,0.407
64,8,1,2,100,13,100,5708,57.08,5400,0.0,208,0.407
64,8,2,1,25,1,100,1464,14.64,2700,0.0,14,0.481
64,8,2,1,25,5,100,1520,15.2,2700,0.0,70,0.481
64,8,2,1,25,9,100,1576,15.76,2700,0.0,126,0.481
64,8,2,1,25,13,100,1632,16.32,2700,0.0,182,0.481
64,8,2,1,50,1,100,2814,28.14,5400,0.0,14,0.481
64,8,2,1,50,5,100,2870,28.7,5400,0.0,70,0.481
64,8,2,1,50,9,100,2926,29.26,5400,0.0,126,0.481
64,8,2,1,50,13,100,2982,29.82,5400,0.0,182,0.481
64,8,2,1,75,1,100,4164,41.64,8100,0.0,14,0.481
64,8,2,1,75,5,100,4220,42.2,8100,0.0,70,0.481
64,8,2,1,75,9,100,4276,42.76,8100,0.0,126,0.481
64,8,2,1,75,13,100,4332,43.32,8100,0.0,182,0.481
64,8,2,1,100,1,100,5514,55.14,10800,0.0,14,0.481
64,8,2,1,100,5,100,5570,55.7,10800,0.0,70,0.481
64,8,2,1,100,9,100,5626,56.26,10800,0.0,126,0.481
64,8,2,1,100,13,100,5682,56.82,10800,0.0,182,0.481
64,8,2,2,25,1,100,1466,14.66,2700,0.0,16,0.407
64,8,2,2,25,5,100,1530,15.3,2700,0.0,80,0.407
64,8,2,2,25,9,100,1594,15.94,2700,0.0,144,0.407
64,8,2,2,25,13,100,1658,16.58,2700,0.0,208,0.407
64,8,2,2,50,1,100,2816,28.16,5400,0.0,16,0.407
64,8,2,2,50,5,100,2880,28.8,5400,0.0,80,0.407
64,8,2,2,50,9,100,2944,29.44,5400,0.0,144,0.407
64,8,2,2,50,13,100,3008,30.08,5400,0.0,208,0.407
64,8,2,2,75,1,100,4166,41.66,8100,0.0,16,0.407
64,8,2,2,75,5,100,4230,42.3,8100,0.0,80,0.407
64,8,2,2,75,9,100,4294,42.94,8100,0.0,144,0.407
64,8,2,2,75,13,100,4358,43.58,8100,0.0,208,0.407
64,8,2,2,100,1,100,5516,55.16,10800,0.0,16,0.407
64,8,2,2,100,5,100,5580,55.8,10800,0.0,80,0.407
64,8,2,2,100,9,100,5644,56.44,10800,0.0,144,0.407
64,8,2,2,100,13,100,5708,57.08,10800,0.0,208,0.407
64,8,4,1,25,1,100,1464,14.64,5400,0.0,14,0.481
64,8,4,1,25,5,100,1520,15.2,5400,0.0,70,0.481
64,8,4,1,25,9,100,1576,15.76,5400,0.0,126,0.481
64,8,4,1,25,13,100,1632,16.32,5400,0.0,182,0.481
64,8,4,1,50,1,100,2814,28.14,10800,0.0,14,0.481
64,8,4,1,50,5,100,2870,28.7,10800,0.0,70,0.481
64,8,4,1,50,9,100,2926,29.26,10800,0.0,126,0.481
64,8,4,1,50,13,100,2982,29.82,10800,0.0,182,0.481
64,8,4,1,75,1,100,4164,41.64,16200,0.0,14,0.481
64,8,4,1,75,5,100,4220,42.2,16200,0.0,70,0.481
64,8,4,1,75,9,100,4276,42.76,16200,0.0,126,0.481
64,8,4,1,75,13,100,4332,43.32,16200,0.0,182,0.481
64,8,4,1,100,1,100,5514,55.14,21600,0.0,14,0.481
64,8,4,1,100,5,100,5570,55.7,21600,0.0,70,0.481
64,8,4,1,100,9,100,5626,56.26,21600,0.0,126,0.481
64,8,4,1,100,13,100,5682,56.82,21600,0.0,182,0.481
64,8,4,2,25,1,100,1466,14.66,5400,0.0,16,0.407
64,8,4,2,25,5,100,1530,15.3,5400,0.0,80,0.407
64,8,4,2,25,9,100,1594,15.94,5400,0.0,144,0.407
64,8,4,2,25,13,100,1658,16.58,5400,0.0,208,0.407
64,8,4,2,50,1,100,2816,28.16,10800,0.0,16,0.407
64,8,4,2,50,5,100,2880,28.8,10800,0.0,80,0.407
64,8,4,2,50,9,100,2944,29.44,10800,0.0,144,0.407
64,8,4,2,50,13,100,3008,30.08,10800,0.0,208,0.407
64,8,4,2,75,1,100,4166,41.66,16200,0.0,16,0.407
64,8,4,2,75,5,100,4230,42.3,16200,0.0,80,0.407
64,8,4,2,75,9,100,4294,42.94,16200,0.0,144,0.407
64,8,4,2,75,13,100,4358,43.58,16200,0.0,208,0.407
64,8,4,2,100,1,100,5516,55.16,21600,0.0,16,0.407
64,8,4,2,100,5,100,5580,55.8,21600,0.0,80,0.407
64,8,4,2,100,9,100,5644,56.44,21600,0.0,144,0.407
64,8,4,2,100,13,100,5708,57.08,21600,0.0,208,0.407
64,8,8,1,25,1,100,1439,14.39,10700,0.002,14,0.481
64,8,8,1,25,5,100,1495,14.95,10700,0.002,70,0.481
64,8,8,1,25,9,100,1551,15.51,10700,0.002,126,0.481
64,8,8,1,25,13,100,1607,16.07,10700,0.002,182,0.481
64,8,8,1,50,1,100,2764,27.64,21400,0.002,14,0.481
64,8,8,1,50,5,100,2820,28.2,21400,0.002,70,0.481
64,8,8,1,50,9,100,2876,28.76,21400,0.002,126,0.481
64,8,8,1,50,13,100,2932,29.32,21400,0.002,182,0.481
64,8,8,1,75,1,100,4089,40.89,32100,0.002,14,0.481
64,8,8,1,75,5,100,4145,41.45,32100,0.002,70,0.481
64,8,8,1,75,9,100,4201,42.01,32100,0.002,126,0.481
64,8,8,1,75,13,100,4257,42.57,32100,0.002,182,0.481
64,8,8,1,100,1,100,5414,54.14,42800,0.002,14,0.481
64,8,8,1,100,5,100,5470,54.7,42800,0.002,70,0.481
64,8,8,1,100,9,100,5526,55.26,42800,0.002,126,0.481
64,8,8,1,100,13,100,5582,55.82,42800,0.002,182,0.481
64,8,8,2,25,1,100,1441,14.41,10700,0.002,16,0.407
64,8,8,2,25,5,100,1505,15.05,10700,0.002,80,0.407
64,8,8,2,25,9,100,1569,15.69,10700,0.002,144,0.407
64,8,8,2,25,13,100,1633,16.33,10700,0.002,208,0.407
64,8,8,2,50,1,100,2766,27.66,21400,0.002,16,0.407
64,8,8,2,50,5,100,2830,28.3,21400,0.002,80,0.407
64,8,8,2,50,9,100,2894,28.94,21400,0.002,144,0.407
64,8,8,2,50,13,100,2958,29.58,21400,0.002,208,0.407
64,8,8,2,75,1,100,4091,40.91,32100,0.002,16,0.407
64,8,8,2,75,5,100,4155,41.55,32100,0.002,80,0.407
64,8,8,2,75,9,100,4219,42.19,32100,0.002,144,0.407
64,8,8,2,75,13,100,4283,42.83,32100,0.002,208,0.407
64,8,8,2,100,1,100,5416,54.16,42800,0.002,16,0.407
64,8,8,2,100,5,100,5480,54.8,42800,0.002,80,0.407
64,8,8,2,100,9,100,5544,55.44,42800,0.002,144,0.407
64,8,8,2,100,13,100,5608,56.08,42800,0.002,208,0.407
64,16,1,1,25,1,100,1439,14.39,1325,0.019,14,0.481
64,16,1,1,25,5,100,1495,14.95,1325,0.019,70,0.481
64,16,1,1,25,9,100,1551,15.51,1325,0.019,126,0.481
64,16,1,1,25,13,100,1607,16.07,1325,0.019,182,0.481
64,16,1,1,50,1,100,2764,27.64,2650,0.019,14,0.481
64,16,1,1,50,5,100,2820,28.2,2650,0.019,70,0.481
64,16,1,1,50,9,100,2876,28.76,2650,0.019,126,0.481
64,16,1,1,50,13,100,2932,29.32,2650,0.019,182,0.481
64,16,1,1,75,1,100,4089,40.89,3975,0.019,14,0.481
64,16,1,1,75,5,100,4145,41.45,3975,0.019,70,0.481
64,16,1,1,75,9,100,4201,42.01,3975,0.019,126,0.481
64,16,1,1,75,13,100,4257,42.57,3975,0.019,182,0.481
64,16,1,1,100,1,100,5414,54.14,5300,0.019,14,0.481
64,16,1,1,100,5,100,5470,54.7,5300,0.019,70,0.481
64,16,1,1,100,9,100,5526,55.26,5300,0.019,126,0.481
64,16,1,1,100,13,100,5582,55.82,5300,0.019,182,0.481
64,16,1,2,25,1,100,1441,14.41,1325,0.019,16,0.407
64,16,1,2,25,5,100,1505,15.05,1325,0.019,80,0.407
64,16,1,2,25,9,100,1569,15.69,1325,0.019,144,0.407
64,16,1,2,25,13,100,1633,16.33,1325,0.019,208,0.407
64,16,1,2,50,1,100,2766,27.66,2650,0.019,16,0.407
64,16,1,2,50,5,100,2830,28.3,2650,0.019,80,0.407
64,16,1,2,50,9,100,2894,28.94,2650,0.019,144,0.407
64,16,1,2,50,13,100,2958,29.58,2650,0.019,208,0.407
64,16,1,2,75,1,100,4091,40.91,3975,0.019,16,0.407
64,16,1,2,75,5,100,4155,41.55,3975,0.019,80,0.407
64,16,1,2,75,9,100,4219,42.19,3975,0.019,144,0.407
64,16,1,2,75,13,100,4283,42.83,3975,0.019,208,0.407
64,16,1,2,100,1,100,5416,54.16,5300,0.019,16,0.407
64,16,1,2,100,5,100,5480,54.8,5300,0.019,80,0.407
64,16,1,2,100,9,100,5544,55.44,5300,0.019,144,0.407
64,16,1,2,100,13,100,5608,56.08,5300,0.019,208,0.407
64,16,2,1,25,1,100,1439,14.39,2675,0.009,14,0.481
64,16,2,1,25,5,100,1495,14.95,2675,0.009,70,0.481
64,16,2,1,25,9,100,1551,15.51,2675,0.009,126,0.481
64,16,2,1,25,13,100,1607,16.07,2675,0.009,182,0.481
64,16,2,1,50,1,100,2764,27.64,5350,0.009,14,0.481
64,16,2,1,50,5,100,2820,28.2,5350,0.009,70,0.481
64,16,2,1,50,9,100,2876,28.76,5350,0.009,126,0.481
64,16,2,1,50,13,100,2932,29.32,5350,0.009,182,0.481
64,16,2,1,75,1,100,4089,40.89,8025,0.009,14,0.481
64,16,2,1,75,5,100,4145,41.45,8025,0.009,70,0.481
64,16,2,1,75,9,100,4201,42.01,8025,0.009,126,0.481
64,16,2,1,75,13,100,4257,42.57,8025,0.009,182,0.481
64,16,2,1,100,1,100,5414,54.14,10700,0.009,14,0.481
64,16,2,1,100,5,100,5470,54.7,10700,0.009,70,0.481
64,16,2,1,100,9,100,5526,55.26,10700,0.009,126,0.481
64,16,2,1,100,13,100,5582,55.82,10700,0.009,182,0.481
64,16,2,2,25,1,100,1441,14.41,2675,0.009,16,0.407
64,16,2,2,25,5,100,1505,15.05,2675,0.009,80,0.407
64,16,2,2,25,9,100,1569,15.69,2675,0.009,144,0.407
64,16,2,2,25,13,100,1633,16.33,2675,0.009,208,0.407
64,16,2,2,50,1,100,2766,27.66,5350,0.009,16,0.407
64,16,2,2,50,5,100,2830,28.3,5350,0.009,80,0.407
64,16,2,2,50,9,100,2894,28.94,5350,0.009,144,0.407
64,16,2,2,50,13,100,2958,29.58,5350,0.009,208,0.407
64,16,2,2,75,1,100,4091,40.91,8025,0.009,16,0.407
64,16,2,2,75,5,100,4155,41.55,8025,0.009,80,0.407
64,16,2,2,75,9,100,4219,42.19,8025,0.009,144,0.407
64,16,2,2,75,13,100,4283,42.83,8025,0.009,208,0.407
64,16,2,2,100,1,100,5416,54.16,10700,0.009,16,0.407
64,16,2,2,100,5,100,5480,54.8,10700,0.009,80,0.407
64,16,2,2,100,9,100,5544,55.44,10700,0.009,144,0.407
64,16,2,2,100,13,100,5608,56.08,10700,0.009,208,0.407
64,16,4,1,25,1,100,1439,14.39,5300,0.005,14,0.481
64,16,4,1,25,5,100,1495,14.95,5300,0.005,70,0.481
64,16,4,1,25,9,100,1551,15.51,5300,0.005,126,0.481
64,16,4,1,25,13,100,1607,16.07,5300,0.005,182,0.481
64,16,4,1,50,1,100,2764,27.64,10600,0.005,14,0.481
64,16,4,1,50,5,100,2820,28.2,10600,0.005,70,0.481
64,16,4,1,50,9,100,2876,28.76,10600,0.005,126,0.481
64,16,4,1,50,13,100,2932,29.32,10600,0.005,182,0.481
64,16,4,1,75,1,100,4089,40.89,15900,0.005,14,0.481
64,16,4,1,75,5,100,4145,41.45,15900,0.005,70,0.481
64,16,4,1,75,9,100,4201,42.01,15900,0.005,126,0.481
64,16,4,1,75,13,100,4257,42.57,15900,0.005,182,0.481
64,16,4,1,100,1,100,5414,54.14,21200,0.005,14,0.481
64,16,4,1,100,5,100,5470,54.7,21200,0.005,70,0.481
64,16,4,1,100,9,100,5526,55.26,21200,0.005,126,0.481
64,16,4,1,100,13,100,5582,55.82,21200,0.005,182,0.481
64,16,4,2,25,1,100,1441,14.41,5300,0.005,16,0.407
64,16,4,2,25,5,100,1505,15.05,5300,0.005,80,0.407
64,16,4,2,25,9,100,1569,15.69,5300,0.005,144,0.407
64,16,4,2,25,13,100,1633,16.33,5300,0.005,208,0.407
64,16,4,2,50,1,100,2766,27.66,10600,0.005,16,0.407
64,16,4,2,50,5,100,2830,28.3,10600,0.005,80,0.407
64,16,4,2,50,9,100,2894,28.94,10600,0.005,144,0.407
64,16,4,2,50,13,100,2958,29.58,10600,0.005,208,0.407
64,16,4,2,75,1,100,4091,40.91,15900,0.005,16,0.407
64,16,4,2,75,5,100,4155,41.55,15900,0.005,80,0.407
64,16,4,2,75,9,100,4219,42.19,15900,0.005,144,0.407
64,16,4,2,75,13,100,4283,42.83,15900,0.005,208,0.407
64,16,4,2,100,1,100,5416,54.16,21200,0.005,16,0.407
64,16,4,2,100,5,100,5480,54.8,21200,0.005,80,0.407
64,16,4,2,100,9,100,5544,55.44,21200,0.005,144,0.407
64,16,4,2,100,13,100,5608,56.08,21200,0.005,208,0.407
64,32,1,1,25,1,100,1439,14.39,1325,0.019,14,0.481
64,32,1,1,25,5,100,1495,14.95,1325,0.019,70,0.481
64,32,1,1,25,9,100,1551,15.51,1325,0.019,126,0.481
64,32,1,1,25,13,100,1607,16.07,1325,0.019,182,0.481
64,32,1,1,50,1,100,2764,27.64,2650,0.019,14,0.481
64,32,1,1,50,5,100,2820,28.2,2650,0.019,70,0.481
64,32,1,1,50,9,100,2876,28.76,2650,0.019,126,0.481
64,32,1,1,50,13,100,2932,29.32,2650,0.019,182,0.481
64,32,1,1,75,1,100,4089,40.89,3975,0.019,14,0.481
64,32,1,1,75,5,100,4145,41.45,3975,0.019,70,0.481
64,32,1,1,75,9,100,4201,42.01,3975,0.019,126,0.481
64,32,1,1,75,13,100,4257,42.57,3975,0.019,182,0.481
64,32,1,1,100,1,100,5414,54.14,5300,0.019,14,0.481
64,32,1,1,100,5,100,5470,54.7,5300,0.019,70,0.481
64,32,1,1,100,9,100,5526,55.26,5300,0.019,126,0.481
64,32,1,1,100,13,100,5582,55.82,5300,0.019,182,0.481
64,32,1,2,25,1,100,1441,14.41,1325,0.019,16,0.407
64,32,1,2,25,5,100,1505,15.05,1325,0.019,80,0.407
64,32,1,2,25,9,100,1569,15.69,1325,0.019,144,0.407
64,32,1,2,25,13,100,1633,16.33,1325,0.019,208,0.407
64,32,1,2,50,1,100,2766,27.66,2650,0.019,16,0.407
64,32,1,2,50,5,100,2830,28.3,2650,0.019,80,0.407
64,32,1,2,50,9,100,2894,28.94,2650,0.019,144,0.407
64,32,1,2,50,13,100,2958,29.58,2650,0.019,208,0.407
64,32,1,2,75,1,100,4091,40.91,3975,0.019,16,0.407
64,32,1,2,75,5,100,4155,41.55,3975,0.019,80,0.407
64,32,1,2,75,9,100,4219,42.19,3975,0.019,144,0.407
64,32,1,2,75,13,100,4283,42.83,3975,0.019,208,0.407
64,32,1,2,100,1,100,5416,54.16,5300,0.019,16,0.407
64,32,1,2,100,5,100,5480,54.8,5300,0.019,80,0.407
64,32,1,2,100,9,100,5544,55.44,5300,0.019,144,0.407
64,32,1,2,100,13,100,5608,56.08,5300,0.019,208,0.407
64,32,2,1,25,1,100,1439,14.39,2650,0.009,14,0.481
64,32,2,1,25,5,100,1495,14.95,2650,0.009,70,0.481
64,32,2,1,25,9,100,1551,15.51,2650,0.009,126,0.481
64,32,2,1,25,13,100,1607,16.07,2650,0.009,182,0.481
64,32,2,1,50,1,100,2764,27.64,5300,0.009,14,0.481
64,32,2,1,50,5,100,2820,28.2,5300,0.009,70,0.481
64,32,2,1,50,9,100,2876,28.76,5300,0.009,126,0.481
64,32,2,1,50,13,100,2932,29.32,5300,0.009,182,0.481
64,32,2,1,75,1,100,4089,40.89,7950,0.009,14,0.481
64,32,2,1,75,5,100,4145,41.45,7950,0.009,70,0.481
64,32,2,1,75,9,100,4201,42.01,7950,0.009,126,0.481
64,32,2,1,75,13,100,4257,42.57,7950,0.009,182,0.481
64,32,2,1,100,1,100,5414,54.14,10600,0.009,14,0.481
64,32,2,1,100,5,100,5470,54.7,10600,0.009,70,0.481
64,32,2,1,100,9,100,5526,55.26,10600,0.009,126,0.481
64,32,2,1,100,13,100,5582,55.82,10600,0.009,182,0.481
64,32,2,2,25,1,100,1441,14.41,2650,0.009,16,0.407
64,32,2,2,25,5,100,1505,15.05,2650,0.009,80,0.407
64,32,2,2,25,9,100,1569,15.69,2650,0.009,144,0.407
64,32,2,2,25,13,100,1633,16.33,2650,0.009,208,0.407
64,32,2,2,50,1,100,2766,27.66,5300,0.009,16,0.407
64,32,2,2,50,5,100,2830,28.3,5300,0.009,80,0.407
64,32,2,2,50,9,100,2894,28.94,5300,0.009,144,0.407
64,32,2,2,50,13,100,2958,29.58,5300,0.009,208,0.407
64,32,2,2,75,1,100,4091,40.91,7950,0.009,16,0.407
64,32,2,2,75,5,100,4155,41.55,7950,0.009,80,0.407
64,32,2,2,75,9,100,4219,42.19,7950,0.009,144,0.407
64,32,2,2,75,13,100,4283,42.83,7950,0.009,208,0.407
64,32,2,2,100,1,100,5416,54.16,10600,0.009,16,0.407
64,32,2,2,100,5,100,5480,54.8,10600,0.009,80,0.407
64,32,2,2,100,9,100,5544,55.44,10600,0.009,144,0.407
64,32,2,2,100,13,100,5608,56.08,10600,0.009,208,0.407
128,8,1,1,25,1,100,1464,14.64,1350,0.0,14,0.481
128,8,1,1,25,5,100,1520,15.2,1350,0.0,70,0.481
128,8,1,1,25,9,100,1576,15.76,1350,0.0,126,0.481
128,8,1,1,25,13,100,1632,16.32,1350,0.0,182,0.481
128,8,1,1,50,1,100,2814,28.14,2700,0.0,14,0.481
128,8,1,1,50,5,100,2870,28.7,2700,0.0,70,0.481
128,8,1,1,50,9,100,2926,29.26,2700,0.0,126,0.481
128,8,1,1,50,13,100,2982,29.82,2700,0.0,182,0.481
128,8,1,1,75,1,100,4164,41.64,4050,0.0,14,0.481
128,8,1,1,75,5,100,4220,42.2,4050,0.0,70,0.481
128,8,1,1,75,9,100,4276,42.76,4050,0.0,126,0.481
128,8,1,1,75,13,100,4332,43.32,4050,0.0,182,0.481
128,8,1,1,100,1,100,5514,55.14,5400,0.0,14,0.481
128,8,1,1,100,5,100,5570,55.7,5400,0.0,70,0.481
128,8,1,1,100,9,100,5626,56.26,5400,0.0,126,0.481
128,8,1,1,100,13,100,5682,56.82,5400,0.0,182,0.481
128,8,1,2,25,1,100,1466,14.66,1350,0.0,16,0.407
128,8,1,2,25,5,100,1530,15.3,1350,0.0,80,0.407
128,8,1,2,25,9,100,1594,15.94,1350,0.0,144,0.407
128,8,1,2,25,13,100,1658,16.58,1350,0.0,208,0.407
128,8,1,2,50,1,100,2816,28.16,2700,0.0,16,0.407
128,8,1,2,50,5,100,2880,28.8,2700,0.0,80,0.407
128,8,1,2,50,9,100,2944,29.44,2700,0.0,144,0.407
128,8,1,2,50,13,100,3008,30.08,2700,0.0,208,0.407
128,8,1,2,75,1,100,4166,41.66,4050,0.0,16,0.407
128,8,1,2,75,5,100,4230,42.3,4050,0.0,80,0.407
128,8,1,2,75,9,100,4294,42.94,4050,0.0,144,0.407
128,8,1,2,75,13,100,4358,43.58,4050,0.0,208,0.407
128,8,1,2,100,1,100,5516,55.16,5400,0.0,16,0.407
128,8,1,2,100,5,100,5580,55.8,5400,0.0,80,0.407
128,8,1,2,100,9,100,5644,56.44,5400,0.0,144,0.407
128,8,1,2,100,13,100,5708,57.08,5400,0.0,208,0.407
128,8,2,1,25,1,100,1464,14.64,2700,0.0,14,0.481
128,8,2,1,25,5,100,1520,15.2,2700,0.0,70,0.481
128,8,2,1,25,9,100,1576,15.76,2700,0.0,126,0.481
128,8,2,1,25,13,100,1632,16.32,2700,0.0,182,0.481
128,8,2,1,50,1,100,2814,28.14,5400,0.0,14,0.481
128,8,2,1,50,5,100,2870,28.7,5400,0.0,70,0.481
128,8,2,1,50,9,100,2926,29.26,5400,0.0,126,0.481
128,8,2,1,50,13,100,2982,29.82,5400,0.0,182,0.481
128,8,2,1,75,1,100,4164,41.64,8100,0.0,14,0.481
128,8,2,1,75,5,100,4220,42.2,8100,0.0,70,0.481
128,8,2,1,75,9,100,4276,42.76,8100,0.0,126,0.481
128,8,2,1,75,13,100,4332,43.32,8100,0.0,182,0.481
128,8,2,1,100,1,100,5514,55.14,10800,0.0,14,0.481
128,8,2,1,100,5,100,5570,55.7,10800,0.0,70,0.481
128,8,2,1,100,9,100,5626,56.26,10800,0.0,126,0.481
128,8,2,1,100,13,100,5682,56.82,10800,0.0,182,0.481
128,8,2,2,25,1,100,1466,14.66,2700,0.0,16,0.407
128,8,2,2,25,5,100,1530,15.3,2700,0.0,80,0.407
128,8,2,2,25,9,100,1594,15.94,2700,0.0,144,0.407
128,8,2,2,25,13,100,1658,16.58,2700,0.0,208,0.407
128,8,2,2,50,1,100,2816,28.16,5400,0.0,16,0.407
128,8,2,2,50,5,100,2880,28.8,5400,0.0,80,0.407
128,8,2,2,50,9,100,2944,29.44,5400,0.0,144,0.407
128,8,2,2,50,13,100,3008,30.08,5400,0.0,208,0.407
128,8,2,2,75,1,100,4166,41.66,8100,0.0,16,0.407
128,8,2,2,75,5,100,4230,42.3,8100,0.0,80,0.407
128,8,2,2,75,9,100,4294,42.94,8100,0.0,144,0.407
128,8,2,2,75,13,100,4358,43.58,8100,0.0,208,0.407
128,8,2,2,100,1,100,5516,55.16,10800,0.0,16,0.407
128,8,2,2,100,5,100,5580,55.8,10800,0.0,80,0.407
128,8,2,2,100,9,100,5644,56.44,10800,0.0,144,0.407
128,8,2,2,100,13,100,5708,57.08,10800,0.0,208,0.407
128,8,4,1,25,1,100,1439,14.39,5300,0.005,14,0.481
128,8,4,1,25,5,100,1495,14.95,5300,0.005,70,0.481
128,8,4,1,25,9,100,1551,15.51,5300,0.005,126,0.481
128,8,4,1,25,13,100,1607,16.07,5300,0.005,182,0.481
128,8,4,1,50,1,100,2764,27.64,10600,0.005,14,0.481
128,8,4,1,50,5,100,2820,28.2,10600,0.005,70,0.481
128,8,4,1,50,9,100,2876,28.76,10600,0.005,126,0.481
128,8,4,1,50,13,100,2932,29.32,10600,0.005,182,0.481
128,8,4,1,75,1,100,4089,40.89,15900,0.005,14,0.481
128,8,4,1,75,5,100,4145,41.45,15900,0.005,70,0.481
128,8,4,1,75,9,100,4201,42.01,15900,0.005,126,0.481
128,8,4,1,75,13,100,4257,42.57,15900,0.005,182,0.481
128,8,4,1,100,1,100,5414,54.14,21200,0.005,14,0.481
128,8,4,1,100,5,100,5470,54.7,21200,0.005,70,0.481
128,8,4,1,100,9,100,5526,55.26,21200,0.005,126,0.481
128,8,4,1,100,13,100,5582,55.82,21200,0.005,182,0.481
128,8,4,2,25,1,100,1441,14.41,5300,0.005,16,0.407
128,8,4,2,25,5,100,1505,15.05,5300,0.005,80,0.407
128,8,4,2,25,9,100,1569,15.69,5300,0.005,144,0.407
128,8,4,2,25,13,100,1633,16.33,5300,0.005,208,0.407
128,8,4,2,50,1,100,2766,27.66,10600,0.005,16,0.407
128,8,4,2,50,5,100,2830,28.3,10600,0.005,80,0.407
128,8,4,2,50,9,100,2894,28.94,10600,0.005,144,0.407
128,8,4,2,50,13,100,2958,29.58,10600,0.005,208,0.407
128,8,4,2,75,1,100,4091,40.91,15900,0.005,16,0.407
128,8,4,2,75,5,100,4155,41.55,15900,0.005,80,0.407
128,8,4,2,75,9,100,4219,42.19,15900,0.005,144,0.407
128,8,4,2,75,13,100,4283,42.83,15900,0.005,208,0.407
128,8,4,2,100,1,100,5416,54.16,21200,0.005,16,0.407
128,8,4,2,100,5,100,5480,54.8,21200,0.005,80,0.407
128,8,4,2,100,9,100,5544,55.44,21200,0.005,144,0.407
128,8,4,2,100,13,100,5608,56.08,21200,0.005,208,0.407
128,8,8,1,25,1,100,1439,14.39,10650,0.002,14,0.481
128,8,8,1,25,5,100,1495,14.95,10650,0.002,70,0.481
128,8,8,1,25,9,100,1551,15.51,10650,0.002,126,0.481
128,8,8,1,25,13,100,1607,16.07,10650,0.002,182,0.481
128,8,8,1,50,1,100,2764,27.64,21300,0.002,14,0.481
128,8,8,1,50,5,100,2820,28.2,21300,0.002,70,0.481
128,8,8,1,50,9,100,2876,28.76,21300,0.002,126,0.481
128,8,8,1,50,13,100,2932,29.32,21300,0.002,182,0.481
128,8,8,1,75,1,100,4089,40.89,31950,0.002,14,0.481
128,8,8,1,75,5,100,4145,41.45,31950,0.002,70,0.481
128,8,8,1,75,9,100,4201,42.01,31950,0.002,126,0.481
128,8,8,1,75,13,100,4257,42.57,31950,0.002,182,0.481
128,8,8,1,100,1,100,5414,54.14,42600,0.002,14,0.481
128,8,8,1,100,5,100,5470,54.7,42600,0.002,70,0.481
128,8,8,1,100,9,100,5526,55.26,42600,0.002,126,0.481
128,8,8,1,100,13,100,5582,55.82,42600,0.002,182,0.481
128,8,8,2,25,1,100,1441,14.41,10650,0.002,16,0.407
128,8,8,2,25,5,100,1505,15.05,10650,0.002,80,0.407
128,8,8,2,25,9,100,1569,15.69,10650,0.002,144,0.407
128,8,8,2,25,13,100,1633,16.33,10650,0.002,208,0.407
128,8,8,2,50,1,100,2766,27.66,21300,0.002,16,0.407
128,8,8,2,50,5,100,2830,28.3,21300,0.002,80,0.407
128,8,8,2,50,9,100,2894,28.94,21300,0.002,144,0.407
128,8,8,2,50,13,100,2958,29.58,21300,0.002,208,0.407
128,8,8,2,75,1,100,4091,40.91,31950,0.002,16,0.407
